condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat,RMSE
1,EL,mu[2],90,90,-0.0567466886507307,-0.0567466886507307,0.8111111111111111,0.17251911127619274,0.28000622547897797,-0.10748711420278523,0,0,1.1700650033011732,0.2856985701395917
1,EL,phi11,90,90,-0.13645988351456698,-0.2481088791173945,0.5222222222222223,0.09870765526949332,0.27916647650687604,-0.18045882123738272,0,0,1.1700650033011732,0.31073336063910706
1,EL,phi12,90,90,-0.15528757208203836,-1.5528757208203836,0.5333333333333333,0.10404918350187907,0.2863977600965695,-0.1823485765946904,0,0,1.1700650033011732,0.32578813212188446
1,EL,phi21,90,90,-0.07215607310708425,-0.7215607310708425,0.5333333333333333,0.08760494958064868,0.23568404682611338,-0.1480790972454647,0,0,1.1700650033011732,0.24648218762127314
1,EL,phi22,90,90,-0.15865535185460544,-0.6346214074184218,0.5,0.09328764179221072,0.2362661604076236,-0.1429785186154129,0,0,1.1700650033011732,0.2845930765599711
1,EL,rho,90,90,0.32170740642019824,1.072358021400661,0.1222222222222222,0.09835736021344132,0.3542049394302814,-0.2558475792168401,0,0,1.1700650033011732,0.47849429929981396
1,EL,sigma_exp[1],90,90,1.6573396463043677,1.6573396463043677,0,0.19452888107137453,0.5546381152527411,-0.36010923418136653,0,0,1.1700650033011732,1.7476836504652091
1,EL,sigma_exp[2],90,90,1.538940531414344,1.538940531414344,0,0.19092317587187874,0.4018241499090767,-0.21090097403719799,0,0,1.1700650033011732,1.5905346920705679
2,EI,mu[1],90,90,-0.07189347903515461,-0.07189347903515461,0.5333333333333333,0.2008600476905583,0.39094528822827807,-0.19008524053771977,199.87777777777777,0.9777777777777777,41.889870365940496,0.39750080593084286
2,EI,mu[2],90,90,-0.042739302333155024,-0.042739302333155024,1,0.1936109510481576,0.2477348387955408,-0.05412388774738322,199.87777777777777,0.9777777777777777,41.889870365940496,0.25139450733255375
2,EI,phi11,90,90,-0.25924880723830207,-0.4713614677060037,0.5666666666666668,0.1790475485476337,0.2907680739684176,-0.1117205254207839,199.87777777777777,0.9777777777777777,41.889870365940496,0.38955874639620847
2,EI,phi12,90,90,0.26720007601625045,2.6720007601625047,0.6555555555555556,0.18532835173118087,0.2426518455812302,-0.05732349385004934,199.87777777777777,0.9777777777777777,41.889870365940496,0.36093738901237044
2,EI,phi21,90,90,0.29453798918424545,2.9453798918424545,0.711111111111111,0.16404154493434434,0.19483312025790184,-0.030791575323557502,199.87777777777777,0.9777777777777777,41.889870365940496,0.353146671826493
2,EI,phi22,90,90,-0.3308482082740201,-1.3233928330960805,0.5888888888888888,0.2084000721153025,0.24072807628232828,-0.032328004167025776,199.87777777777777,0.9777777777777777,41.889870365940496,0.4091583356461406
2,EI,rho,90,90,-0.09762869844631789,-0.32542899482105964,0.8,0.703786683826749,0.484673036813221,0.21911364701352803,199.87777777777777,0.9777777777777777,41.889870365940496,0.4944080454180251
2,EI,sigma_exp[1],90,90,-0.01608737092728004,-0.01608737092728004,1,0.16923013867818218,0.08956043551734522,0.07966970316083696,199.87777777777777,0.9777777777777777,41.889870365940496,0.09099381909453215
2,EI,sigma_exp[2],90,90,-0.021990744767991163,-0.021990744767991163,1,0.1633395872560193,0.0819905220289278,0.0813490652270915,199.87777777777777,0.9777777777777777,41.889870365940496,0.08488838882925641
2,EL,mu[1],90,90,-0.17859122176356731,-0.17859122176356731,0.3555555555555555,0.14801445600802274,0.466654400343879,-0.3186399443358563,0.16666666666666666,0.044444444444444446,524.4493989076375,0.4996610389567201
2,EL,mu[2],90,90,-0.12104732111581237,-0.12104732111581237,0.32222222222222224,0.17249732673685977,0.6826564610675648,-0.510159134330705,0.16666666666666666,0.044444444444444446,524.4493989076375,0.6933053423900657
2,EL,phi11,90,90,-0.4300314562330647,-0.7818753749692084,0.1444444444444445,0.10781520591448705,0.25572702843972356,-0.1479118225252365,0.16666666666666666,0.044444444444444446,524.4493989076375,0.5003232619262685
2,EL,phi12,90,90,0.6513657654875348,6.513657654875347,0.15555555555555559,0.11297567095385677,0.21670333735417444,-0.10372766640031766,0.16666666666666666,0.044444444444444446,524.4493989076375,0.6864675497571603
2,EL,phi21,90,90,0.4204982764898375,4.204982764898375,0.24444444444444444,0.0974521905593526,0.2517512836180028,-0.1542990930586502,0.16666666666666666,0.044444444444444446,524.4493989076375,0.49009948922054175
2,EL,phi22,90,90,-0.6493816723896777,-2.597526689558711,0.1444444444444445,0.11956383556157117,0.2980909460907373,-0.1785271105291661,0.16666666666666666,0.044444444444444446,524.4493989076375,0.7145311529785706
2,EL,rho,90,90,-0.075034762297096,-0.2501158743236533,0.7444444444444445,0.6661606607120951,0.5381416589308119,0.12801900178128323,0.16666666666666666,0.044444444444444446,524.4493989076375,0.5433476425179261
2,EL,sigma_exp[1],90,90,-0.48011732254787876,-0.48011732254787876,0,0.10747894009917577,0.07518466707037778,0.03229427302879799,0.16666666666666666,0.044444444444444446,524.4493989076375,0.4859684944243067
2,EL,sigma_exp[2],90,90,-0.46514458004002374,-0.46514458004002374,0.044444444444444446,0.11322557625925636,0.10337922579859218,0.009846350460664177,0.16666666666666666,0.044444444444444446,524.4493989076375,0.47649422312062334
3,EI,mu[1],90,90,0.12281705550139717,0.12281705550139717,0.7222222222222222,0.1486356738542033,0.2092739530769223,-0.060638279222719,0.23333333333333334,0.06666666666666667,4.087950033316834,0.24265122410256895
3,EI,mu[2],90,90,-0.15280220760727137,-0.15280220760727137,0.7222222222222222,0.15787085246516303,0.2850478364873108,-0.12717698402214778,0.23333333333333334,0.06666666666666667,4.087950033316834,0.32342044421426475
3,EI,phi11,90,90,-0.32443608572985033,-0.5898837922360914,0.5666666666666667,0.1382700692877358,0.32207525002820997,-0.18380518074047417,0.23333333333333334,0.06666666666666667,4.087950033316834,0.45715559758624935
3,EI,phi12,90,90,-0.3241739468321537,-3.2417394683215375,0.5555555555555556,0.1451930407101321,0.30340107006687017,-0.15820802935673808,0.23333333333333334,0.06666666666666667,4.087950033316834,0.4440055823100177
3,EI,phi21,90,90,-0.26867158722421397,-2.68671587224214,0.6,0.12922602891639978,0.29232640714173397,-0.16310037822533419,0.23333333333333334,0.06666666666666667,4.087950033316834,0.39703797059471935
3,EI,phi22,90,90,-0.2925703845147466,-1.1702815380589864,0.5666666666666667,0.14869430743131548,0.2486714738083191,-0.09997716637700363,0.23333333333333334,0.06666666666666667,4.087950033316834,0.38397256644337
3,EI,rho,90,90,0.1803729457547621,0.6012431525158737,0.22222222222222218,0.2026085367131299,0.6826258157204044,-0.4800172790072745,0.23333333333333334,0.06666666666666667,4.087950033316834,0.70605410830063
3,EI,sigma_exp[1],90,90,0.6455094833094486,0.6455094833094486,0.33333333333333337,0.19898853332661567,0.6256020259211093,-0.42661349259449355,0.23333333333333334,0.06666666666666667,4.087950033316834,0.8989217918590179
3,EI,sigma_exp[2],90,90,0.4899574573809246,0.4899574573809246,0.36666666666666664,0.182673326546863,0.34139172991476613,-0.15871840336790313,0.23333333333333334,0.06666666666666667,4.087950033316834,0.5971654907120615
3,EL,mu[1],90,90,0.22301110741317218,0.22301110741317218,0.711111111111111,0.19817628841307633,0.2728876252065759,-0.07471133679349956,0,0,1.4161849948219,0.3524224879608764
3,EL,mu[2],90,90,-0.2483520319906805,-0.2483520319906805,0.6777777777777777,0.19679143230727078,0.36148564575510983,-0.16469421344783905,0,0,1.4161849948219,0.4385779336456506
3,EL,phi11,90,90,-0.2237794315157563,-0.40687169366501147,0.4111111111111111,0.10028306127839923,0.28803325515021677,-0.18775019387181754,0,0,1.4161849948219,0.3647470219781718
3,EL,phi12,90,90,-0.2756782829341297,-2.756782829341297,0.3333333333333333,0.10126390375749296,0.37169905577192053,-0.2704351520144276,0,0,1.4161849948219,0.4627728424867295
3,EL,phi21,90,90,-0.13998024917224622,-1.3998024917224623,0.33333333333333337,0.09819698678435715,0.28798440350273197,-0.18978741671837482,0,0,1.4161849948219,0.32020225923492246
3,EL,phi22,90,90,-0.2558534826976829,-1.0234139307907315,0.34444444444444444,0.10036182908287179,0.3183244231866316,-0.21796259410375984,0,0,1.4161849948219,0.40840108105346057
3,EL,rho,90,90,0.02381467815288926,0.07938226050963085,0.2111111111111111,0.14565333839914024,0.5958687749889557,-0.4502154365898155,0,0,1.4161849948219,0.596344477548308
3,EL,sigma_exp[1],90,90,2.2651846922904153,2.2651846922904153,0,0.21374697318501032,0.9804097641192047,-0.7666627909341943,0,0,1.4161849948219,2.4682514044900485
3,EL,sigma_exp[2],90,90,2.0807887607774287,2.0807887607774287,0,0.21490909244270678,0.6491939970792319,-0.4342849046365251,0,0,1.4161849948219,2.179709777200024
4,EI,mu[1],90,90,0.09940259900526652,0.09940259900526652,0.788888888888889,0.19956074371795024,0.3075589590844746,-0.10799821536652437,157.45555555555555,0.9444444444444444,31.569718182454977,0.32322343665354364
4,EI,mu[2],90,90,-0.055322706999731755,-0.055322706999731755,0.9666666666666667,0.2062278010007949,0.22512760643661642,-0.01889980543582151,157.45555555555555,0.9444444444444444,31.569718182454977,0.23182545392958517
4,EI,phi11,90,90,-0.47689926815235123,-0.8670895784588204,0.33333333333333337,0.2125072324472085,0.31900910431500606,-0.10650187186779755,157.45555555555555,0.9444444444444444,31.569718182454977,0.5737592880294929
4,EI,phi12,90,90,0.2814936979629014,2.814936979629014,0.711111111111111,0.18276037677821608,0.2512596466258468,-0.06849926984763074,157.45555555555555,0.9444444444444444,31.569718182454977,0.377319641703655
4,EI,phi21,90,90,0.2193429572165076,2.193429572165076,0.7333333333333333,0.17721217350630417,0.20261042757404182,-0.025398254067737658,157.45555555555555,0.9444444444444444,31.569718182454977,0.2986005998691542
4,EI,phi22,90,90,-0.5025247293780133,-2.010098917512053,0.38888888888888895,0.20567623878322905,0.26752493198235416,-0.061848693199125115,157.45555555555555,0.9444444444444444,31.569718182454977,0.5692984216284186
4,EI,rho,90,90,-0.5552794168984242,-1.8509313896614141,0.6222222222222222,0.5448500007949858,0.5991581204429576,-0.054308119647971775,157.45555555555555,0.9444444444444444,31.569718182454977,0.8169000453689493
4,EI,sigma_exp[1],90,90,-0.02598866740399557,-0.02598866740399557,0.9888888888888889,0.17329153826510532,0.13167537903076015,0.04161615923434517,157.45555555555555,0.9444444444444444,31.569718182454977,0.134215558994961
4,EI,sigma_exp[2],90,90,-0.04187515768251456,-0.04187515768251456,0.9888888888888889,0.1486735738343038,0.10696035090886057,0.04171322292544323,157.45555555555555,0.9444444444444444,31.569718182454977,0.11486533636168071
4,EL,mu[1],90,90,-0.019135959409497822,-0.019135959409497822,0.4666666666666666,0.16885222185295645,0.43537744460864913,-0.2665252227556927,0,0,470.4554632272763,0.43579777904032424
4,EL,mu[2],90,90,0.07135897088730948,0.07135897088730948,0.4444444444444444,0.19078907132580805,0.5471915972299769,-0.3564025259041689,0,0,470.4554632272763,0.5518249240521754
4,EL,phi11,90,90,-0.5572932012037025,-1.0132603658249135,0.1666666666666667,0.1340402429838566,0.4045239738937276,-0.270483730909871,0,0,470.4554632272763,0.6886329628783708
4,EL,phi12,90,90,0.5924516679987611,5.924516679987611,0.2888888888888889,0.11764926050346054,0.3039792916345834,-0.1863300311311229,0,0,470.4554632272763,0.6658846661826486
4,EL,phi21,90,90,0.43435790526167717,4.3435790526167715,0.38888888888888895,0.1304869040768882,0.2746987138315051,-0.14421180975461692,0,0,470.4554632272763,0.5139320706513607
4,EL,phi22,90,90,-0.7255554510284057,-2.9022218041136227,0.09999999999999996,0.12652536068887157,0.27983925124169,-0.15331389055281844,0,0,470.4554632272763,0.7776507693383599
4,EL,rho,90,90,-0.5430217876900383,-1.810072625633461,0.788888888888889,0.7095133043909275,0.48726079685361995,0.22225250753730758,0,0,470.4554632272763,0.7295860100471429
4,EL,sigma_exp[1],90,90,-0.43501562993644605,-0.43501562993644605,0.12222222222222222,0.14090774947307597,0.14977332469377128,-0.00886557522069531,0,0,470.4554632272763,0.46007678389463297
4,EL,sigma_exp[2],90,90,-0.43437750355921734,-0.43437750355921734,0.13333333333333336,0.14019397554329924,0.1484896999974903,-0.00829572445419105,0,0,470.4554632272763,0.4590566485780187
5,EI,mu[1],90,90,0.016348194022394485,0.016348194022394485,0.6333333333333333,0.11074240744240979,0.26083344342156356,-0.15009103597915377,0,0,16.246067482860948,0.26134526713706496
5,EI,mu[2],90,90,6.272968366407793e-4,6.272968366407793e-4,0.4555555555555556,0.1299939827856667,0.3699363879803655,-0.23994240519469878,0,0,16.246067482860948,0.3699369198299634
5,EI,phi11,90,90,-0.13604224145438154,-0.2473495299170573,0.8,0.09512730963783063,0.20830168593319337,-0.11317437629536274,0,0,16.246067482860948,0.24879124547005865
5,EI,phi12,90,90,-0.16409522137642818,-1.6409522137642818,0.8,0.1155087656732817,0.25085485465786816,-0.13534608898458647,0,0,16.246067482860948,0.2997589027602002
5,EI,phi21,90,90,-0.12556113204675443,-1.255611320467544,0.7444444444444445,0.09575898957986691,0.1918017470047822,-0.09604275742491529,0,0,16.246067482860948,0.22924551911640276
5,EI,phi22,90,90,-0.1523353987894482,-0.6093415951577928,0.7666666666666667,0.11318520170416356,0.19372990051025268,-0.08054469880608912,0,0,16.246067482860948,0.24644948382184254
5,EI,rho,90,90,0.37834228276517273,1.261140942550576,0.32222222222222224,0.285039358621699,0.44119333962284984,-0.15615398100115085,0,0,16.246067482860948,0.5812008653258572
5,EI,sigma_exp[1],90,90,0.36916103045759446,0.36916103045759446,0.15555555555555559,0.14783757687586066,0.21198776529619504,-0.06415018842033438,0,0,16.246067482860948,0.4256978729613148
5,EI,sigma_exp[2],90,90,0.3630316141963748,0.3630316141963748,0.12222222222222222,0.151561108283032,0.21740176305400336,-0.06584065477097137,0,0,16.246067482860948,0.4231494765269296
5,EL,mu[1],90,90,0.004713478088854876,0.004713478088854876,0.9222222222222223,0.19351835731460046,0.2045806405477354,-0.011062283233134934,0,0,7.90170156541188,0.20463493192174162
5,EL,mu[2],90,90,0.011966859661423017,0.011966859661423017,0.7333333333333333,0.1959457221483254,0.29858636478631506,-0.10264064263798967,0,0,7.90170156541188,0.29882607477672124
5,EL,phi11,90,90,-0.12217672832860436,-0.2221395060520079,0.32222222222222224,0.06961258260670929,0.2157467967861537,-0.1461342141794444,0,0,7.90170156541188,0.24793917251730815
5,EL,phi12,90,90,-0.21041577040375792,-2.104157704037579,0.3444444444444444,0.08251959339902923,0.2765328713035787,-0.19401327790454945,0,0,7.90170156541188,0.3474841368264292
5,EL,phi21,90,90,-0.09004065213023411,-0.9004065213023411,0.42222222222222217,0.06536654500386996,0.19833274739739296,-0.132966202393523,0,0,7.90170156541188,0.21781459484211776
5,EL,phi22,90,90,-0.16642684873698343,-0.6657073949479337,0.43333333333333324,0.08194744263840485,0.2631678481820761,-0.18122040554367125,0,0,7.90170156541188,0.311376319422828
5,EL,rho,90,90,0.2639890324865566,0.8799634416218554,0.34444444444444444,0.2494119678386592,0.40364753713468843,-0.15423556929602922,0,0,7.90170156541188,0.48230855632892095
5,EL,sigma_exp[1],90,90,2.0161447574164097,2.0161447574164097,0,0.20300448659300496,0.4514725003608657,-0.24846801376786076,0,0,7.90170156541188,2.0660752893928542
5,EL,sigma_exp[2],90,90,1.9073712045569167,1.9073712045569167,0,0.201793318111111,0.35447751438285696,-0.15268419627174595,0,0,7.90170156541188,1.9400307266061412
6,EI,mu[1],90,90,-0.08017425632974132,-0.08017425632974132,0.2333333333333333,0.20867839304154143,0.5057744242276577,-0.29709603118611627,164.75555555555556,0.9666666666666667,109.11845044689288,0.5120895230141365
6,EI,mu[2],90,90,-0.04550729813128597,-0.04550729813128597,0.8111111111111112,0.18589772242109215,0.30197347012478143,-0.11607574770368928,164.75555555555556,0.9666666666666667,109.11845044689288,0.30538318690198385
6,EI,phi11,90,90,-0.322954865816249,-0.5871906651204526,0.43333333333333324,0.1590201418906524,0.2767564141086752,-0.1177362722180228,164.75555555555556,0.9666666666666667,109.11845044689288,0.42531630359614
6,EI,phi12,90,90,0.2794408698946408,2.7944086989464076,0.6444444444444445,0.16647462322735895,0.2889197362639555,-0.12244511303659655,164.75555555555556,0.9666666666666667,109.11845044689288,0.4019475261403
6,EI,phi21,90,90,0.3081566863669219,3.0815668636692184,0.5666666666666667,0.15452427505310315,0.22934777634580697,-0.07482350129270382,164.75555555555556,0.9666666666666667,109.11845044689288,0.38413662396002773
6,EI,phi22,90,90,-0.41829551084098493,-1.6731820433639397,0.4888888888888888,0.18283713333053062,0.2092225019702495,-0.02638536863971888,164.75555555555556,0.9666666666666667,109.11845044689288,0.4677020309132852
6,EI,rho,90,90,-0.172996782071521,-0.5766559402384033,0.8333333333333333,0.7342990702863548,0.5065476576159036,0.22775141267045118,164.75555555555556,0.9666666666666667,109.11845044689288,0.5352741503596639
6,EI,sigma_exp[1],90,90,0.09798605237194842,0.09798605237194842,0.9555555555555556,0.17184893794862943,0.10340047624214319,0.06844846170648625,164.75555555555556,0.9666666666666667,109.11845044689288,0.14245323775379848
6,EI,sigma_exp[2],90,90,0.08630784486768096,0.08630784486768096,0.9444444444444444,0.16307024878556384,0.09341674723658017,0.06965350154898367,164.75555555555556,0.9666666666666667,109.11845044689288,0.12718385412451846
6,EL,mu[1],90,90,-0.10741295284598253,-0.10741295284598253,0.42222222222222217,0.16806251190207452,0.4702368227890163,-0.3021743108869418,0,0,1151.8088318582388,0.48234864148850054
6,EL,mu[2],90,90,-0.18599053596836754,-0.18599053596836754,0.3111111111111111,0.18906070768097,0.709396423895546,-0.5203357162145761,0,0,1151.8088318582388,0.7333728694910863
6,EL,phi11,90,90,-0.4520948188159958,-0.8219905796654469,0.0777777777777778,0.09569233103643351,0.27049133734577263,-0.17479900630933912,0,0,1151.8088318582388,0.5268351628160108
6,EL,phi12,90,90,0.688875786797779,6.88875786797779,0.1555555555555556,0.096284243092246,0.22081828333018985,-0.12453404023794386,0,0,1151.8088318582388,0.7234020762267351
6,EL,phi21,90,90,0.4316408486501612,4.316408486501612,0.23333333333333328,0.09640137532479721,0.24522241754787047,-0.14882104222307324,0,0,1151.8088318582388,0.49643514812254536
6,EL,phi22,90,90,-0.7073036542841963,-2.829214617136785,0.0777777777777778,0.10927585482612819,0.25927090006846965,-0.14999504524234147,0,0,1151.8088318582388,0.7533258650717445
6,EL,rho,90,90,-0.0794723365854262,-0.26490778861808745,0.7666666666666667,0.6809324660082176,0.5343269287598554,0.14660553724836212,0,0,1151.8088318582388,0.5402047010905097
6,EL,sigma_exp[1],90,90,-0.4219237592698337,-0.4219237592698337,0.04444444444444446,0.12754226695058582,0.1076235617860923,0.019918705164493525,0,0,1151.8088318582388,0.43543368001099025
6,EL,sigma_exp[2],90,90,-0.42608191613823465,-0.42608191613823465,0.011111111111111125,0.13083199244160648,0.09363999238569186,0.03719200005591462,0,0,1151.8088318582388,0.436250211958713
7,EI,mu[1],90,90,0.11410882579940526,0.11410882579940526,0.6333333333333333,0.13749177770446547,0.2837672235896905,-0.146275445885225,23.444444444444443,0.1,20.353306986901234,0.30585071735917246
7,EI,mu[2],90,90,-0.18464148524491694,-0.18464148524491694,0.5888888888888889,0.16675790401005022,0.33878680338350525,-0.17202889937345503,23.444444444444443,0.1,20.353306986901234,0.38583542634167584
7,EI,phi11,90,90,-0.21599764521316744,-0.3927229912966681,0.7444444444444445,0.12081063942712343,0.2890813206727926,-0.16827068124566913,23.444444444444443,0.1,20.353306986901234,0.3608642302855179
7,EI,phi12,90,90,-0.29310999362952206,-2.9310999362952206,0.6222222222222222,0.12514970887003188,0.30616624102476997,-0.1810165321547381,23.444444444444443,0.1,20.353306986901234,0.4238528465266406
7,EI,phi21,90,90,-0.19325030916026628,-1.9325030916026626,0.7444444444444445,0.12268968095062913,0.26083321339233007,-0.13814353244170094,23.444444444444443,0.1,20.353306986901234,0.3246223146967985
7,EI,phi22,90,90,-0.28061587207532035,-1.1224634883012814,0.6333333333333333,0.15033828777392017,0.2585102580888311,-0.10817197031491094,23.444444444444443,0.1,20.353306986901234,0.38154006499677934
7,EI,rho,90,90,0.06080974839812668,0.20269916132708884,0.5333333333333334,0.458196403275372,0.6063133561871016,-0.1481169529117296,23.444444444444443,0.1,20.353306986901234,0.6093551603056386
7,EI,sigma_exp[1],90,90,0.6853634780052397,0.6853634780052397,0.12222222222222222,0.21975024075542585,0.40397455210879846,-0.1842243113533726,23.444444444444443,0.1,20.353306986901234,0.7955617736762765
7,EI,sigma_exp[2],90,90,0.6489391145510423,0.6489391145510423,0.11111111111111109,0.19746786707867345,0.40343482568212724,-0.2059669586034538,23.444444444444443,0.1,20.353306986901234,0.7641214778865066
7,EL,mu[1],90,90,0.37448699596005897,0.37448699596005897,0.5555555555555556,0.2804018041008972,0.3963811247113088,-0.11597932061041161,0,0,10.538208336144999,0.5453058831248672
7,EL,mu[2],90,90,-0.4095091289020848,-0.4095091289020848,0.5444444444444445,0.27879724214649626,0.4479917902685778,-0.16919454812208157,0,0,10.538208336144999,0.6069549989926681
7,EL,phi11,90,90,-0.2124401061947472,-0.386254738535904,0.43333333333333335,0.08594265596838586,0.2906024363302696,-0.20465978036188376,0,0,10.538208336144999,0.35997301943496246
7,EL,phi12,90,90,-0.216684525588837,-2.16684525588837,0.37777777777777777,0.09435618463797277,0.2659924845229326,-0.17163629988495985,0,0,10.538208336144999,0.3430804358344292
7,EL,phi21,90,90,-0.12814625629990162,-1.281462562999016,0.41111111111111115,0.07118151334263902,0.2960456438296223,-0.22486413048698328,0,0,10.538208336144999,0.32259027609984725
7,EL,phi22,90,90,-0.20433592723200653,-0.8173437089280261,0.3555555555555555,0.08351670626797826,0.26919187106744624,-0.185675164799468,0,0,10.538208336144999,0.3379606997959326
7,EL,rho,90,90,-0.060867912702531425,-0.20289304234177147,0.5666666666666667,0.39368070412867895,0.5462022020090562,-0.15252149788037728,0,0,10.538208336144999,0.5495832496322144
7,EL,sigma_exp[1],90,90,2.635615081659721,2.635615081659721,0,0.2943210118149388,0.9066680753990211,-0.6123470635840822,0,0,10.538208336144999,2.7872053849007865
7,EL,sigma_exp[2],90,90,2.42026362815729,2.42026362815729,0,0.2895303763301915,0.8289110322693479,-0.5393806559391564,0,0,10.538208336144999,2.5582747173044034
8,EI,mu[1],90,90,0.066247777152051393,0.066247777152051393,0.5222222222222223,0.2214849300673208,0.40132118673677364,-0.17983625666945283,215.83333333333334,0.9444444444444444,93.55482373533036,0.40675233607368527
8,EI,mu[2],90,90,-0.13847247537566426,-0.13847247537566426,0.8222222222222223,0.22093858122669033,0.3150567151722514,-0.0941181339455611,215.83333333333334,0.9444444444444444,93.55482373533036,0.3441443886100616
8,EI,phi11,90,90,-0.4604879082489405,-0.8372507422708008,0.31111111111111117,0.18666148651337522,0.2743276933279983,-0.08766620681462306,215.83333333333334,0.9444444444444444,93.55482373533036,0.5360082060660498
8,EI,phi12,90,90,0.31872722063326436,3.1872722063326435,0.47777777777777775,0.1596833462598339,0.24382940739952552,-0.08414606113969161,215.83333333333334,0.9444444444444444,93.55482373533036,0.40129767141787576
8,EI,phi21,90,90,0.21778214851744043,2.177821485174404,0.6777777777777777,0.1629829950192684,0.1937270560560616,-0.030744061036793197,215.83333333333334,0.9444444444444444,93.55482373533036,0.29147767746608133
8,EI,phi22,90,90,-0.48792979780399875,-1.951719191215995,0.36666666666666664,0.1816885430938178,0.2739853540033117,-0.0922968109094939,215.83333333333334,0.9444444444444444,93.55482373533036,0.5595922281388218
8,EI,rho,90,90,-0.4960853921228683,-1.6536179737428944,0.7333333333333333,0.6433679500345305,0.5646855283944293,0.0786824216401012,215.83333333333334,0.9444444444444444,93.55482373533036,0.7516451704466648
8,EI,sigma_exp[1],90,90,0.087517165523231355,0.087517165523231355,0.9333333333333333,0.16806197846753482,0.12273112020759085,0.04533085825994397,215.83333333333334,0.9444444444444444,93.55482373533036,0.15073878773769805
8,EI,sigma_exp[2],90,90,0.06199609039046907,0.06199609039046907,0.9444444444444444,0.1551260806132328,0.11448518752941426,0.04064089308381853,215.83333333333334,0.9444444444444444,93.55482373533036,0.13019359964049063
8,EL,mu[1],90,90,-0.07609925422325778,-0.07609925422325778,0.4,0.17031505458272014,0.4816709056984616,-0.3113558511157415,0,0,1149.0287811607936,0.48764531976602865
8,EL,mu[2],90,90,0.09665002867006268,0.09665002867006268,0.47777777777777775,0.19387910745981005,0.5520910042223448,-0.35821189676253473,0,0,1149.0287811607936,0.560487024814278
8,EL,phi11,90,90,-0.6609407827741389,-1.201710514134798,0.07777777777777779,0.1046553217976449,0.41509070311449286,-0.31043538131684795,0,0,1149.0287811607936,0.7804761432267969
8,EL,phi12,90,90,0.5736361298447715,5.736361298447715,0.2444444444444444,0.102637131415483,0.2949847504998518,-0.1923476190843688,0,0,1149.0287811607936,0.64503830311908406
8,EL,phi21,90,90,0.5454860469338328,5.454860469338328,0.13333333333333336,0.08971193906993441,0.2564372721087695,-0.16672533303883508,0,0,1149.0287811607936,0.6027562541575879
8,EL,phi22,90,90,-0.6471172695026453,-2.588469078010581,0.07777777777777779,0.09404223726224871,0.23806054635257204,-0.14401830909032332,0,0,1149.0287811607936,0.6895169209078514
8,EL,rho,90,90,-0.5747014301039387,-1.9156714336797958,0.8,0.7073086687034582,0.48728238674226526,0.22002628196119295,0,0,1149.0287811607936,0.7534758511012486
8,EL,sigma_exp[1],90,90,-0.42820374186726773,-0.42820374186726773,0.08888888888888889,0.14458552166288827,0.12170330889183462,0.02288221277105365,0,0,1149.0287811607936,0.44516304871850154
